#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
b_eg22_adj;EG22ian;;;;;;;;;;;;;x
b_eg23;EG23;;;;;;;;;;;;;x
b_eg23_adj;EG23ian;;;;;;;;;;;;;x
b_eg24;EG24;;;;;;;;;;;;;x
b_eg24_adj;EG24ian;;;;;;;;;;;;;x
b_eg25;EG25;;;;;;;;;;;;;x
b_eg25_adj;EG25ian;;;;;;;;;;;;;x
b_eg26;EG26;;;;;;;;;;;;;x
b_eg26_adj;EG26ian;;;;;;;;;;;;;x
b_eg27;EG27;;;;;;;;;;;;;x
b_eg27_adj;EG27ian;;;;;;;;;;;;;x
b_ta1;TA1;;;;;;;;;;;;;x
b_ta1_adj;TA1ian;;;;;;;;;;;;;x
b_ta2;TA2;;;;;;;;;;;;;x
b_ta2_adj;TA2ian;;;;;;;;;;;;;x
b_ta3;TA3;;;;;;;;;;;;;x
b_ta3_adj;TA3ian;;;;;;;;;;;;;x
b_ta4;TA4;;;;;;;;;;;;;x
b_ta4_adj;TA4ian;;;;;;;;;;;;;x
b_ta5;TA5;;;;;;;;;;;;;x
b_ta5_adj;TA5ian;;;;;;;;;;;;;x
b_ta6;TA6;;;;;;;;;;;;;x
b_ta6_adj;TA6ian;;;;;;;;;;;;;x
b_ta7;TA7;;;;;;;;;;;;;x
b_ta7_adj;TA7ian;;;;;;;;;;;;;x
b_ta8;TA8;;;;;;;;;;;;;x
b_ta8_adj;TA8ian;;;;;;;;;;;;;x
b_ta9;TA9;;;;;;;;;;;;;x
b_ta9_adj;TA9ian;;;;;;;;;;;;;x
b_ta10;TA10;;;;;;;;;;;;;x
b_ta10_adj;TA10ian;;;;;;;;;;;;;x
b_ta11;TA11;;;;;;;;;;;;;x
b_ta11_adj;TA11ian;;;;;;;;;;;;;x
b_ta12;TA12;;;;;;;;;;;;;x
b_ta12_adj;TA12ian;;;;;;;;;;;;;x
b_ta13;TA13;;;;;;;;;;;;;x
b_ta13_adj;TA13ian;;;;;;;;;;;;;x
b_ta14;TA14;;;;;;;;;;;;;x
b_ta14_adj;TA14ian;;;;;;;;;;;;;x
b_wg1;WG1;;;;;;;;;;;;;x
b_wg1_adj;WG1ian;;;;;;;;;;;;;x
b_wg2;WG2;;;;;;;;;;;;;x
b_wg2_adj;WG2ian;;;;;;;;;;;;;x
b_wg3;WG3;;;;;;;;;;;;;x
b_wg3_adj;WG3ian;;;;;;;;;;;;;x
b_wg4;WG4;;;;;;;;;;;;;x
b_wg4_adj;WG4ian;;;;;;;;;;;;;x
b_wg5;WG5;;;;;;;;;;;;;x
b_wg5_adj;WG5ian;;;;;;;;;;;;;x
b_wg6;WG6;;;;;;;;;;;;;x
b_wg6_adj;WG6ian;;;;;;;;;;;;;x
b_wg7;WG7;;;;;;;;;;;;;x
b_wg7_adj;WG7ian;;;;;;;;;;;;;x
b_wg8;WG8;;;;;;;;;;;;;x
b_wg8_adj;WG8ian;;;;;;;;;;;;;x
b_wg9;WG9;;;;;;;;;;;;;x
b_wg9_adj;WG9ian;;;;;;;;;;;;;x
b_wg10;WG10;;;;;;;;;;;;;x
b_wg10_adj;WG10ian;;;;;;;;;;;;;x
b_wg11;WG11;;;;;;;;;;;;;x
b_wg11_adj;WG11ian;;;;;;;;;;;;;x
b_wg12;WG12;;;;;;;;;;;;;x
b_wg12_adj;WG12ian;;;;;;;;;;;;;x
b_wg13;WG13;;;;;;;;;;;;;x
b_wg13_adj;WG13ian;;;;;;;;;;;;;x
b_wg14;WG14;;;;;;;;;;;;;x
b_wg14_adj;WG14ian;;;;;;;;;;;;;x
b_wg15;WG15;;;;;;;;;;;;;x
b_wg15_adj;WG15ian;;;;;;;;;;;;;x
b_wg16;WG16;;;;;;;;;;;;;x
b_wg16_adj;WG16ian;;;;;;;;;;;;;x
b_wg17;WG17;;;;;;;;;;;;;x
b_wg17_adj;WG17ian;;;;;;;;;;;;;x
b_wg18;WG18;;;;;;;;;;;;;x
b_wg18_adj;WG18ian;;;;;;;;;;;;;x
b_wg19;WG19;;;;;;;;;;;;;x
b_wg19_adj;WG19ian;;;;;;;;;;;;;x
b_wg20;WG20;;;;;;;;;;;;;x
b_wg20_adj;WG20ian;;;;;;;;;;;;;x
b_wg21;WG21;;;;;;;;;;;;;x
b_wg21_adj;WG21ian;;;;;;;;;;;;;x
b_wg22;WG22;;;;;;;;;;;;;x
b_wg22_adj;WG22ian;;;;;;;;;;;;;x
b_wg23;WG23;;;;;;;;;;;;;x
b_wg23_adj;WG23ian;;;;;;;;;;;;;x
b_wg24;WG24;;;;;;;;;;;;;x
b_wg24_adj;WG24ian;;;;;;;;;;;;;x
b_wg25;WG25;;;;;;;;;;;;;x
b_wg25_adj;WG25ian;;;;;;;;;;;;;x
b_wg26;WG26;;;;;;;;;;;;;x
b_wg26_adj;WG26ian;;;;;;;;;;;;;x
b_wg27;WG27;;;;;;;;;;;;;x
b_wg27_adj;WG27ian;;;;;;;;;;;;;x
b_wg28;WG28;;;;;;;;;;;;;x
b_wg28_adj;WG28ian;;;;;;;;;;;;;x
b_wg29;WG29;;;;;;;;;;;;;x
b_wg29_adj;WG29ian;;;;;;;;;;;;;x
b_wg30;WG30;;;;;;;;;;;;;x
b_wg30_adj;WG30ian;;;;;;;;;;;;;x
b_wg31;WG31;;;;;;;;;;;;;x
b_wg31_adj;WG31ian;;;;;;;;;;;;;x
b_wg32;WG32;;;;;;;;;;;;;x
b_wg32_adj;WG32ian;;;;;;;;;;;;;x
b_wg33;WG33;;;;;;;;;;;;;x
b_wg33_adj;WG33ian;;;;;;;;;;;;;x
b_sk1;SK1;;;;;;;;;;;;;x
b_sk1_adj;SK1ian;;;;;;;;;;;;;x
b_sk2;SK2;;;;;;;;;;;;;x
b_sk2_adj;SK2ian;;;;;;;;;;;;;x
b_sk3;SK3;;;;;;;;;;;;;x
b_sk3_adj;SK3ian;;;;;;;;;;;;;x
b_sk4;SK4;;;;;;;;;;;;;x
b_sk4_adj;SK4ian;;;;;;;;;;;;;x
b_sk5;SK5;;;;;;;;;;;;;x
b_sk5_adj;SK5ian;;;;;;;;;;;;;x
b_sk6;SK6;;;;;;;;;;;;;x
b_sk6_adj;SK6ian;;;;;;;;;;;;;x
b_sk7;SK7;;;;;;;;;;;;;x
b_sk7_adj;SK7ian;;;;;;;;;;;;;x
b_sk8;SK8;;;;;;;;;;;;;x
b_sk8_adj;SK8ian;;;;;;;;;;;;;x
b_sk9;SK9;;;;;;;;;;;;;x
b_sk9_adj;SK9ian;;;;;;;;;;;;;x
b_sk10;SK10;;;;;;;;;;;;;x
b_sk10_adj;SK10ian;;;;;;;;;;;;;x
b_sk11;SK11;;;;;;;;;;;;;x
b_sk11_adj;SK11ian;;;;;;;;;;;;;x
b_sk12;SK12;;;;;;;;;;;;;x
b_sk12_adj;SK12ian;;;;;;;;;;;;;x
b_sk13;SK13;;;;;;;;;;;;;x
b_sk13_adj;SK13ian;;;;;;;;;;;;;x
b_beakslagen;Beakslagen;;;;;;;;;;;;;x
b_beakslagen_adj;Beakslagenian;;;;;;;;;;;;;x
b_sk15;SK15;;;;;;;;;;;;;x
b_sk15_adj;SK15ian;;;;;;;;;;;;;x
b_sk16;SK16;;;;;;;;;;;;;x
b_sk16_adj;SK16ian;;;;;;;;;;;;;x
b_sk17;SK17;;;;;;;;;;;;;x
b_sk17_adj;SK17ian;;;;;;;;;;;;;x
b_liftauf;Liftauf;;;;;;;;;;;;;x
b_liftauf_adj;Liftaufian;;;;;;;;;;;;;x
b_sk19;SK19;;;;;;;;;;;;;x
b_sk19_adj;SK19ian;;;;;;;;;;;;;x
b_kristoff;Kristoff;;;;;;;;;;;;;x
b_kristoff_adj;Kristoffian;;;;;;;;;;;;;x
b_sk21;SK21;;;;;;;;;;;;;x
b_sk21_adj;SK21ian;;;;;;;;;;;;;x
b_sk22;SK22;;;;;;;;;;;;;x
b_sk22_adj;SK22ian;;;;;;;;;;;;;x
b_sk23;SK23;;;;;;;;;;;;;x
b_sk23_adj;SK23ian;;;;;;;;;;;;;x
b_moosenbaum;Moosenbaum;;;;;;;;;;;;;x
b_moosenbaum_adj;Moosenbaumian;;;;;;;;;;;;;x
b_deerer;Deerer;;;;;;;;;;;;;x
b_deerer_adj;Deererian;;;;;;;;;;;;;x
b_antlerdon;Antlerdon;;;;;;;;;;;;;x
b_antlerdon_adj;Antlerdonian;;;;;;;;;;;;;x
b_tortroto;Tortroto;;;;;;;;;;;;;x
b_tortroto_adj;Tortrotian;;;;;;;;;;;;;x
b_coniferdon;Coniferdon;;;;;;;;;;;;;x
b_coniferdon_adj;Coniferdonian;;;;;;;;;;;;;x
b_glacia;Glacia;;;;;;;;;;;;;x
b_glacia_adj;Glacian;;;;;;;;;;;;;x
b_seal_bay;Seal Bay;;;;;;;;;;;;;x
b_seal_bay_adj;Seal Bayian;;;;;;;;;;;;;x
b_pastureland;Pastureland;;;;;;;;;;;;;x
b_pastureland_adj;Pasturelandian;;;;;;;;;;;;;x
b_berrdon;Berrdon;;;;;;;;;;;;;x
b_berrdon_adj;Berrdonian;;;;;;;;;;;;;x
b_vejalyk;Vejalyk;;;;;;;;;;;;;x
b_vejalyk_adj;Vejalykian;;;;;;;;;;;;;x
b_fort_neighshire;Fort Neighshire;;;;;;;;;;;;;x
b_fort_neighshire_adj;Neighshirish;;;;;;;;;;;;;x
b_ramsshire;Ramsshire;;;;;;;;;;;;;x
b_ramsshire_adj;Ramsshirish;;;;;;;;;;;;;x
b_grass_grove;Grass Grove;;;;;;;;;;;;;x
b_ramsshire_adj;Grass Grovian;;;;;;;;;;;;;x
b_gemglass;Gemglass;;;;;;;;;;;;;x
b_gemglass_adj;Gemglassish;;;;;;;;;;;;;x
b_starswirl_academy;Starswirl Academy;;;;;;;;;;;;;x
b_starswirl_academy_adj;Starswirl Academic;;;;;;;;;;;;;x
b_gemstone_town;Gemstone Town;;;;;;;;;;;;;x
b_gemstone_town_adj;Gemstone Towner;;;;;;;;;;;;;x
b_saddleshire;Saddleshire;;;;;;;;;;;;;x
b_saddleshire_adj;Saddleshirish;;;;;;;;;;;;;x
b_moonstreet;Moonstreet;;;;;;;;;;;;;x
b_moonstreet_adj;Moonstreeter;;;;;;;;;;;;;x
b_canterlot_castle;Canterlot Castle;;;;;;;;;;;;;x
b_canterlot_castle_adj;Canterlotian;;;;;;;;;;;;;x
b_pasturedown;Pasturedown;;;;;;;;;;;;;x
b_pasturedown_adj;Pasturedowner;;;;;;;;;;;;;x
b_windhill;Windhill;;;;;;;;;;;;;x
b_windhill_adj;Windhiller;;;;;;;;;;;;;x
