#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
c_turmule;Turmule;Turmule;Turmule;;Turmule;;;;;;;;;x
c_turmule_adj;Turmulean;;turmuler;;;;;;;;;;;x
c_umaretilla;Umaretilla;Umaretilla;Umaretilla;;Umaretilla;;;;;;;;;x
c_umaretilla_adj;Umaretillan;;umaretiller;;;;;;;;;;;x
c_unshod;Unshod;Unshod;Unshod;;Unshod;;;;;;;;;x
c_unshod_adj;Unshodian;;unshoder;;;;;;;;;;;x
c_upper_firebeak;Upper Firebeak;Upper Firebeak;Upper Firebeak;;Upper Firebeak;;;;;;;;;x
c_upper_firebeak_adj;Upper Firebeakian;;Upper Firebeaker;;;;;;;;;;;x
c_upper_platinum;Upper Platinum;Upper Platinum;Upper Platinum;;Upper Platinum;;;;;;;;;x
c_upper_platinum_adj;Upper Platinumian;;Upper Platinumer;;;;;;;;;;;x
c_upper_vanhoover;Upper Vanhoover;Upper Vanhoover;Upper Vanhoover;;Upper Vanhoover;;;;;;;;;x
c_upper_vanhoover_adj;Upper Vanhooverian;;Upper Vanhooverer;;;;;;;;;;;x
c_vanhoover;Vanhoover;Vanhoover;Vanhoover;;Vanhoover;;;;;;;;;x
c_vanhoover_adj;Vanhooverian;;vanhooverer;;;;;;;;;;;x
c_vanhoover_island;Vanhoover Island;Vanhoover Island;Vanhoover Island;;Vanhoover Island;;;;;;;;;x
c_vanhoover_island_adj;Vanhoover Islandian;;Vanhoover Islander;;;;;;;;;;;x
c_vannerlus;Vannerlus;Vannerlus;Vannerlus;;Vannerlus;;;;;;;;;x
c_vannerlus_adj;Vannerlusian;;vannerluser;;;;;;;;;;;x
c_vejalyk;Vejalyk;Vejalyk;Vejalyk;;Vejalyk;;;;;;;;;x
c_vejalyk_adj;Vejalykian;;vejalyker;;;;;;;;;;;x
c_verenia;Verenia;Verenia;Verenia;;Verenia;;;;;;;;;x
c_verenia_adj;Verenian;;verener;;;;;;;;;;;x
c_vex;Vex;Vex;Vex;;Vex;;;;;;;;;x
c_vex_adj;Vexian;;vexer;;;;;;;;;;;x
c_vineland;Vineland;Vineland;Vineland;;Vineland;;;;;;;;;x
c_vineland_adj;Vinelandian;;vinelander;;;;;;;;;;;x
c_wadi_pony;Wadi Pony;Wadi Pony;Wadi Pony;;Wadi Pony;;;;;;;;;x
c_wadi_pony_adj;Wadi Ponian;;Wadi Poner;;;;;;;;;;;x
c_wasco;Wasco;Wasco;Wasco;;Wasco;;;;;;;;;x
c_wasco_adj;Wascian;;wascer;;;;;;;;;;;x
c_wbd1;Wbd1;Wbd1;Wbd1;;Wbd1;;;;;;;;;x
c_wbd1_adj;Wbd1ian;;wbd1er;;;;;;;;;;;x
c_wbd2;Wbd2;Wbd2;Wbd2;;Wbd2;;;;;;;;;x
c_wbd2_adj;Wbd2ian;;wbd2er;;;;;;;;;;;x
c_wbd3;Wbd3;Wbd3;Wbd3;;Wbd3;;;;;;;;;x
c_wbd3_adj;Wbd3ian;;wbd3er;;;;;;;;;;;x
c_wbd4;Wbd4;Wbd4;Wbd4;;Wbd4;;;;;;;;;x
c_wbd4_adj;Wbd4ian;;wbd4er;;;;;;;;;;;x
c_west_gallop;West Gallop;West Gallop;West Gallop;;West Gallop;;;;;;;;;x
c_west_gallop_adj;West Gallopian;;West Galloper;;;;;;;;;;;x
c_west_ghasty;West Ghasty;West Ghasty;West Ghasty;;West Ghasty;;;;;;;;;x
c_west_ghasty_adj;West Ghastian;;West Ghaster;;;;;;;;;;;x
c_west_pass;West Pass;West Pass;West Pass;;West Pass;;;;;;;;;x
c_west_pass_adj;West Passian;;West Passer;;;;;;;;;;;x
c_westmarester;Westmarester;Westmarester;Westmarester;;Westmarester;;;;;;;;;x
c_westmarester_adj;Westmaresterian;;westmaresterer;;;;;;;;;;;x
c_westwingland;Westwingland;Westwingland;Westwingland;;Westwingland;;;;;;;;;x
c_westwingland_adj;Westwinglandian;;westwinglander;;;;;;;;;;;x
c_wg1;WG1;WG1;WG1;;WG1;;;;;;;;;x
c_wg1_adj;WG1ian;;wg1er;;;;;;;;;;;x
c_wg10;WG10;WG10;WG10;;WG10;;;;;;;;;x
c_wg10_adj;WG10ian;;wg10er;;;;;;;;;;;x
c_wg11;WG11;WG11;WG11;;WG11;;;;;;;;;x
c_wg11_adj;WG11ian;;wg11er;;;;;;;;;;;x
c_wg12;WG12;WG12;WG12;;WG12;;;;;;;;;x
c_wg12_adj;WG12ian;;wg12er;;;;;;;;;;;x
c_wg13;WG13;WG13;WG13;;WG13;;;;;;;;;x
c_wg13_adj;WG13ian;;wg13er;;;;;;;;;;;x
c_wg14;WG14;WG14;WG14;;WG14;;;;;;;;;x
c_wg14_adj;WG14ian;;wg14er;;;;;;;;;;;x
c_wg15;WG15;WG15;WG15;;WG15;;;;;;;;;x
c_wg15_adj;WG15ian;;wg15er;;;;;;;;;;;x
c_wg16;WG16;WG16;WG16;;WG16;;;;;;;;;x
c_wg16_adj;WG16ian;;wg16er;;;;;;;;;;;x
c_wg17;WG17;WG17;WG17;;WG17;;;;;;;;;x
c_wg17_adj;WG17ian;;wg17er;;;;;;;;;;;x
c_wg18;WG18;WG18;WG18;;WG18;;;;;;;;;x
c_wg18_adj;WG18ian;;wg18er;;;;;;;;;;;x
c_wg19;WG19;WG19;WG19;;WG19;;;;;;;;;x
c_wg19_adj;WG19ian;;wg19er;;;;;;;;;;;x
c_wg2;WG2;WG2;WG2;;WG2;;;;;;;;;x
c_wg2_adj;WG2ian;;wg2er;;;;;;;;;;;x
c_wg20;WG20;WG20;WG20;;WG20;;;;;;;;;x
c_wg20_adj;WG20ian;;wg20er;;;;;;;;;;;x
c_wg21;WG21;WG21;WG21;;WG21;;;;;;;;;x
c_wg21_adj;WG21ian;;wg21er;;;;;;;;;;;x
c_wg22;WG22;WG22;WG22;;WG22;;;;;;;;;x
c_wg22_adj;WG22ian;;wg22er;;;;;;;;;;;x
c_wg23;WG23;WG23;WG23;;WG23;;;;;;;;;x
c_wg23_adj;WG23ian;;wg23er;;;;;;;;;;;x
c_wg24;WG24;WG24;WG24;;WG24;;;;;;;;;x
c_wg24_adj;WG24ian;;wg24er;;;;;;;;;;;x
c_wg25;WG25;WG25;WG25;;WG25;;;;;;;;;x
c_wg25_adj;WG25ian;;wg25er;;;;;;;;;;;x
c_wg26;WG26;WG26;WG26;;WG26;;;;;;;;;x
c_wg26_adj;WG26ian;;wg26er;;;;;;;;;;;x
c_wg27;WG27;WG27;WG27;;WG27;;;;;;;;;x
c_wg27_adj;WG27ian;;wg27er;;;;;;;;;;;x
c_wg28;WG28;WG28;WG28;;WG28;;;;;;;;;x
c_wg28_adj;WG28ian;;wg28er;;;;;;;;;;;x
c_wg29;WG29;WG29;WG29;;WG29;;;;;;;;;x
c_wg29_adj;WG29ian;;wg29er;;;;;;;;;;;x
c_wg3;WG3;WG3;WG3;;WG3;;;;;;;;;x
c_wg3_adj;WG3ian;;wg3er;;;;;;;;;;;x
c_wg30;WG30;WG30;WG30;;WG30;;;;;;;;;x
c_wg30_adj;WG30ian;;wg30er;;;;;;;;;;;x
c_wg31;WG31;WG31;WG31;;WG31;;;;;;;;;x
c_wg31_adj;WG31ian;;wg31er;;;;;;;;;;;x
c_wg32;WG32;WG32;WG32;;WG32;;;;;;;;;x
c_wg32_adj;WG32ian;;wg32er;;;;;;;;;;;x
c_wg33;WG33;WG33;WG33;;WG33;;;;;;;;;x
c_wg33_adj;WG33ian;;wg33er;;;;;;;;;;;x
c_wg4;WG4;WG4;WG4;;WG4;;;;;;;;;x
c_wg4_adj;WG4ian;;wg4er;;;;;;;;;;;x
c_wg5;WG5;WG5;WG5;;WG5;;;;;;;;;x
c_wg5_adj;WG5ian;;wg5er;;;;;;;;;;;x
c_wg6;WG6;WG6;WG6;;WG6;;;;;;;;;x
c_wg6_adj;WG6ian;;wg6er;;;;;;;;;;;x
c_wg7;WG7;WG7;WG7;;WG7;;;;;;;;;x
c_wg7_adj;WG7ian;;wg7er;;;;;;;;;;;x
c_wg8;WG8;WG8;WG8;;WG8;;;;;;;;;x
c_wg8_adj;WG8ian;;wg8er;;;;;;;;;;;x
c_wg9;WG9;WG9;WG9;;WG9;;;;;;;;;x
c_wg9_adj;WG9ian;;wg9er;;;;;;;;;;;x
c_white_light;White Light;White Light;White Light;;White Light;;;;;;;;;x
c_white_light_adj;White Lightian;;White Lighter;;;;;;;;;;;x
c_white_wood;White Wood;White Wood;White Wood;;White Wood;;;;;;;;;x
c_white_wood_adj;White Woodian;;White Wooder;;;;;;;;;;;x
c_whiterush;Whiterush;Whiterush;Whiterush;;Whiterush;;;;;;;;;x
c_whiterush_adj;Whiterushian;;whiterusher;;;;;;;;;;;x
c_whitetail_woods;Whitetail Woods;Whitetail Woods;Whitetail Woods;;Whitetail Woods;;;;;;;;;x
c_whitetail_woods_adj;Whitetail Woodsian;;Whitetail Woodser;;;;;;;;;;;x
c_whoofshone;Whoofshone;Whoofshone;Whoofshone;;Whoofshone;;;;;;;;;x
c_whoofshone_adj;Whoofshonean;;whoofshoner;;;;;;;;;;;x
c_wichitrot;Wichitrot;Wichitrot;Wichitrot;;Wichitrot;;;;;;;;;x
c_wichitrot_adj;Wichitrotian;;wichitroter;;;;;;;;;;;x
c_windy_cave;Windy Cave;Windy Cave;Windy Cave;;Windy Cave;;;;;;;;;x
c_windy_cave_adj;Windy Cavean;;Windy Caver;;;;;;;;;;;x
c_wingbardy;Wingbardy;Wingbardy;Wingbardy;;Wingbardy;;;;;;;;;x
c_wingbardy_adj;Wingbardian;;wingbarder;;;;;;;;;;;x
c_yeeha;Yeeha;Yeeha;Yeeha;;Yeeha;;;;;;;;;x
c_yeeha_adj;Yeehan;;yeeher;;;;;;;;;;;x
c_yemare;Yemare;Yemare;Yemare;;Yemare;;;;;;;;;x
c_yemare_adj;Yemarean;;yemarer;;;;;;;;;;;x
c_yerapern;Yerapern;Yerapern;Yerapern;;Yerapern;;;;;;;;;x
c_yerapern_adj;Yerapernian;;yeraperner;;;;;;;;;;;x
c_zabylia;Zabylia;Zabylia;Zabylia;;Zabylia;;;;;;;;;x
c_zabylia_adj;Zabylian;;zabyler;;;;;;;;;;;x
c_zebakar;Zebakar;Zebakar;Zebakar;;Zebakar;;;;;;;;;x
c_zebakar_adj;Zebakarian;;zebakarer;;;;;;;;;;;x
c_zebraway;Zebraway;Zebraway;Zebraway;;Zebraway;;;;;;;;;x
c_zebraway_adj;Zebrawaian;;zebrawaer;;;;;;;;;;;x
c_zebroidar;Zebroidar;Zebroidar;Zebroidar;;Zebroidar;;;;;;;;;x
c_zebroidar_adj;Zebroidarian;;zebroidarer;;;;;;;;;;;x
c_zebroitan;Zebroitan;Zebroitan;Zebroitan;;Zebroitan;;;;;;;;;x
c_zebroitan_adj;Zebroitanian;;zebroitaner;;;;;;;;;;;x
